x,y
-6.255592577184589,12.712594969313674
-9.093855872167115,15.183690067932194
-8.434416416568059,8.121860972701686
-20.822910035964735,1.7412593333305306
-19.617359943910838,9.457774036475838
-8.563549455330525,11.07805595734541
-20.314219859940742,8.663807670711492
3.6018770964705356,14.405267970390764
15.948510103539695,21.735501460515618
-30.320675118747857,-2.2911504858242133
-10.332743753404182,7.271661330634286
-1.6978306930331588,12.613820105906782
0.6582670529888123,20.73627480001963
-4.531921926412734,22.864429631393243
2.8447312116557573,17.219166189849016
-20.527821808745696,0.7178324280867496
-14.064036220548305,9.043556158987874
-12.427211396995117,8.772245471652708
5.1092467344353185,18.717311157730098
-1.8071956256152757,18.033313483897867
-14.692777787156725,4.723129837027491
-4.599000812856446,9.399510857972345
-4.678674689612906,3.398374818869531
-25.695866176722717,-1.2408749445891094
2.647858871368569,26.16126439066001
-1.5909699750142143,12.052478835501399
18.362830601392506,30.814926880258383
1.560040247129374,17.037835151465302
-16.357477256862797,5.638125085555897
-6.889642523904125,9.809009115340253
7.56416667299688,18.175293343862897
-33.27968340937141,-6.1187820950542005
0.1860821919813316,15.009103653052417
-0.3380935363633079,16.131974942826073
-1.6089876690116678,19.003522241414398
-15.732719367574191,3.157604999282391
-7.75656030972149,12.212833834106162
-5.457345918215077,8.688070281282993
-29.504813262580868,2.638428915698106
24.404278821193877,38.48663235212508
50.745722701675454,48.221806596657586
-16.698956131055475,1.4267127052925872
17.315342499475626,24.278530161865973
26.712148247028832,26.98276613917988
-10.00774100976824,-3.091462044617515
5.6915355397734615,20.218115885878568
25.321249616739486,32.770482816417676
-4.752285823306699,14.272738651624575
8.816810554431923,22.4960104997365
16.41220275592746,25.82453082290097
6.6691166891247295,24.558931842356216
6.496787577035837,18.512142408466715
4.318137264743811,21.97795079514198
5.684446855414563,17.55877402013229
20.28244557873732,27.303586741353456
-17.799290555978573,0.757497037687072
-12.570783734381155,12.244670973473918
-7.272491038873148,14.654624374379322
-2.9125183372606283,11.284179355962706
-0.7405948760269607,17.079039017811066
-12.818240623894503,7.8494510927858245
23.19568183237654,33.18061993521835
-17.157194516974204,-1.2857407786941666
-32.52941903908323,-5.495505025597029
11.83585996402666,24.162869539710975
12.245432723748761,25.60200258506407
-12.864354473630645,3.239804259190363
14.537686932124547,19.37569279496636
-10.648692710000503,17.01160456617508
14.711883845023701,29.513428833298278
1.8467708043918014,18.313601443895774
-4.154746364215571,7.251123122214621
-18.088401416297174,3.922210037892711
-32.03339866852302,-7.217661792960348
-15.028766090863842,11.574045193427047
-8.148063123279403,9.8426066970476
1.9537385701612917,18.302595970412085
-17.905634909991978,6.614055135559334
15.225084376270955,27.46058127616491
-10.642178749591917,10.036665081533735
8.416298321107494,21.97068681545762
-9.783142150191768,8.349868255645191
12.945938824274883,24.541146594099914
-24.098151896545286,4.8537099513027755
23.280031551880608,29.516964552443152
-2.650532394330841,22.552691229735487
6.607671192361993,17.224006586575562
16.34816265093644,30.697165743879566
17.96024357293361,34.382547628990885
-14.022066650347062,1.6326783854640983
-14.628838826571638,-0.5832687137439159
21.27574481526155,33.14055970178083
-14.88056975110679,9.538333810793873
-1.6300709466172443,10.407805574508378
16.18684613138813,28.05891070454277
13.032614166609982,27.212554192518336
23.07167969970341,30.356130093974492
9.686610710076488,18.70537957289641
32.76699885759339,28.283335636924754
24.013965449090115,29.595261080107054
